time,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.535,0.642146641939564,0.13683962398530708,0.5009175990023852,0.4839822885684307,0.09602644199529382,0.5325047506605736,0.5031966511323422,-0.023163488925829413,0.5458355273243083
0.5375,0.6367680548572794,0.13555324224928805,0.4974496730244618,0.476849174437807,0.09799284930995904,0.5297829111376192,0.49214815650139615,-0.020665023741828097,0.5451063137008375
0.54,0.6314231265357498,0.13415521257491958,0.49415729808059844,0.4698246358501741,0.09998620340121077,0.5269959727769381,0.4808706749307478,-0.01810454836021558,0.5442762638367054
0.5425,0.6261174255637909,0.1326354558114768,0.49104768986906144,0.46292186238352956,0.10198901793223422,0.5241461163960254,0.4693863776087513,-0.01546427919543179,0.5433427115082328
0.545,0.6208573614451509,0.130983996726498,0.48812670611259623,0.4561534352137793,0.10398266103063693,0.5212364254692624,0.4577199405900618,-0.012722994561599688,0.5423000643743533
0.5475,0.6156506491011534,0.12919145959699158,0.4853988785492543,0.44953138348267885,0.10594732768601739,0.5182708737777292,0.44589846489039925,-0.00985711334153959,0.5411394066611959
0.55,0.610506290419518,0.12724919461990614,0.48286727167805815,0.4430671710140621,0.10786211653681659,0.5152543432497233,0.4339514659819257,-0.0068418389738358265,0.5398481932323284
0.5525,0.6054341473264487,0.1251492240834829,0.48053321149599326,0.4367716587592896,0.10970516570374832,0.5121926470124321,0.4219111595309753,-0.0036520947109281612,0.5384102267676566
0.555,0.6004443555775257,0.12288417891237226,0.47839599971935903,0.4306549860428411,0.11145390602894004,0.5090925238880233,0.4098129375602153,-0.0002632906009469417,0.5368059744669582
0.5575,0.5955468048706647,0.12044727699601229,0.4764527066493118,0.4247263689875564,0.1130854514616924,0.5059616016328357,0.39769587793122346,0.0033479668979293368,0.5350130947597941
0.56,0.5907507454259893,0.11783239675386095,0.4746980925332748,0.41899394915821986,0.11457697400162269,0.5028083496803353,0.38560321227681366,0.007203213226140821,0.5330070375277663
0.5625,0.5860644976080317,0.11503427269269291,0.47312467569157135,0.4134647499277251,0.11590596524572094,0.49964198588465547,0.3735825477171948,0.011321396068789026,0.5307616977629174
0.565,0.5814952518620988,0.1120487298991537,0.4717229103935074,0.4081446519539731,0.11705048924134848,0.49647230429130135,0.3616855232877209,0.015717854065518705,0.5282500911171343
