time,hipX,hipY,hipZ,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.32,-0.051581257814044115,-0.15671418719859695,-0.6348628672698693,0.336004655112575,0.23407698360798274,0.7109936211240577,0.4604136966439062,0.2026276278563216,0.7545170076241057,0.5118022534459061,0.06980906742004059,0.7975937637806569
0.3225,-0.050618341198497355,-0.15538023226305595,-0.6287975982969828,0.3254097723637546,0.2328734242049325,0.7095074037980521,0.4494275346045974,0.20382812674906547,0.7555878848292498,0.500732733537299,0.07216045287407093,0.8003904157802686
0.325,-0.049751232153868,-0.1542841377748731,-0.6228355640184902,0.3147845785211483,0.2316795625860606,0.7079323343682283,0.4383066614841306,0.20506712772048485,0.7565757628648513,0.4896937312600534,0.07465057706491224,0.8031512454622316
0.3275,-0.04901014393160054,-0.1535131271824389,-0.6170348813311617,0.3041294119102182,0.23049492107872654,0.7062667332206599,0.4270502189935204,0.20634233544034866,0.7574740170771647,0.4786829511794207,0.07727695035352554,0.8058774548013183
0.33,-0.048417494778765564,-0.15313533171037927,-0.611446061051433,0.2934446585874664,0.22931892597236864,0.7045089655309664,0.4156579633480027,0.20765123432619909,0.7582758694032465,0.4676971303243212,0.0800373150294123,0.8085700173527831
0.3325,-0.04798884537540861,-0.15320389758500075,-0.6061017786179396,0.28273100757180436,0.22815108212266877,0.7026575228260077,0.40413028014937197,0.20899105580855395,0.7589744344088878,0.45673204728095634,0.08292966805694972,0.8112296082475319
0.335,-0.04773380533743782,-0.15376000185726701,-0.6010116297981287,0.2719896098618534,0.22699108164593818,0.700711070931357,0.39246815366373583,0.2103587324237591,0.7595627743911993,0.44578252208002034,0.08595229190488256,0.8138565473687536
0.3375,-0.047656422098530944,-0.15483273964007876,-0.5961639476381014,0.2612220671180772,0.22583881361624916,0.6986684241148686,0.38067309547264905,0.21175085398144572,0.7600339590542132,0.4348424163294145,0.08910376524508073,0.8164507541188624
0.34,-0.04775531590742627,-0.15643788505551645,-0.5915299874146518,0.2504303678631402,0.22469434359624527,0.6965284932313598,0.36874712835016976,0.21316365558294162,0.7603811284248302,0.4239046281481224,0.0923829559073752,0.8190117007978145
0.3425,-0.04802386364478846,-0.15857740923948313,-0.5870669129284571,0.2396168879562672,0.2235578932372668,0.6942902677124008,0.35669286622406504,0.21459304758212458,0.7605975643910983,0.41296107325351905,0.0957890201035008,0.8215383605027036
0.345,-0.04845034612961783,-0.16123927149966177,-0.5827202482225448,0.22878443968357048,0.22242981341354717,0.691952824715847,0.34451361404824676,0.21603468589769154,0.7606767760397705,0.4020026840380301,0.09932138702758114,0.8240291525391497
