time,hipX,hipY,hipZ,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.24,0.07582825697800873,-0.4766848952980797,0.309750102349276,1.344334543158221,0.16388319080778924,0.7856115437179494,1.5042661212620478,0.16654986502382688,0.721045586047993,1.6143124529003088,0.19391123246755665,0.5452959718807696
0.2425,0.07815084852210215,-0.4924944124119445,0.3086119671059796,1.3367099598315535,0.16075657407149146,0.7850382389060719,1.497105791593103,0.1630053842309004,0.722587356858552,1.6090639896667962,0.18986621836465029,0.5485066391575888
0.245,0.08053046739249362,-0.5084362432585081,0.30764143400297683,1.329032649011151,0.15763422406394362,0.784351758905678,1.489914046709948,0.15955174420257678,0.7241481669263274,1.6040226931311288,0.18603876887805795,0.552004540372287
0.2475,0.082974872119401,-0.5245010056285553,0.30685537821438946,1.3213034366399774,0.15452111610893562,0.7835515472532999,1.4826901026297519,0.15619461637722798,0.7257290571350734,1.5991883761400878,0.18241640767387127,0.5557905146241741
0.25,0.08549385743438381,-0.540682704059374,0.30627337433695423,1.3135231952296038,0.15142227110311637,0.7826376330756835,1.4754327572062331,0.1529386377397819,0.727330979055474,1.5945568578381701,0.17898175593001694,0.5598652703608614
0.2525,0.08809920460049138,-0.5569785273300234,0.3059171617785892,1.305692837548109,0.14834269744711995,0.7816106459909786,1.4681403772445982,0.149787390024562,0.7289546842173786,1.5901194406424801,0.17571327157445074,0.5642294709980195
0.255,0.09080429242397502,-0.5733869377165424,0.30580999156322713,1.2978133383447292,0.14528733973948232,0.7804717439136887,1.4608109164040135,0.14674343747376814,0.7306006284167397,1.5858630318823452,0.17258653987446917,0.56888375822763
0.2575,0.09362351230574295,-0.5899049989371143,0.3059758632932532,1.2898857697433292,0.142261027155023,0.7792224858597095,1.453441948334654,0.14380838555332354,0.7322689098797261,1.581770790985453,0.16957592136126887,0.5738286764400945
0.26,0.09657173308797877,-0.6065263837310785,0.3064387229855672,1.2819113251047454,0.1392684215336097,0.7778647142398901,1.4460306967013112,0.14098294162948613,0.733959244577665,1.5778227699835272,0.16665593672072115,0.5790645402501551
0.2625,0.09966384889916821,-0.6232400069871067,0.3072217792734547,1.2738913347855925,0.13631397657112673,0.776400454335778,1.438574063878078,0.13826699387327268,0.7356709673656168,1.5739963450308676,0.16380215867558648,0.5845913156972417
0.265,0.10291438441080066,-0.6400291052966259,0.308346946646119,1.2658272886461013,0.13340189589401,0.7748318207887472,1.4310686771682133,0.1356597174807092,0.7374030559879492,1.5702665262343223,0.16099180209344857,0.5904085193843964
0.2675,0.10633744987361592,-0.6568716435570674,0.30983480555280757,1.2577208575853316,0.1305360745795972,0.7731609603935221,1.4235109658068605,0.1331596894038172,0.7391541877109246,1.5666061982545878,0.1582041603171404,0.5965151284190796
0.27,0.10994739035554583,-0.6737421054464657,0.31170588718783054,1.2495739071461789,0.1277200422237014,0.7713900260474398,1.4158972627851683,0.1307649918594986,0.7409228275111763,1.562986387277518,0.15542095929428887,0.6029095467982112
0.2725,0.11375972412055906,-0.6906133577935595,0.3139825098064974,1.2413885166872358,0.12495692529400965,0.769521151114996,1.4082239128261034,0.12847330143061156,0.7427073199094606,1.5593766305468344,0.15262665787119478,0.6095896305451495
0.275,0.11779141275121785,-0.7074574609612977,0.316689038848896,1.2331670164296356,0.12224941858873062,0.7675564335339716,1.4004873674966867,0.1262819651399938,0.7445059474754008,1.5557453847378566,0.14980865657129522,0.6165526978733521
0.2775,0.12206017833293749,-0.7242452802327037,0.3198502109546501,1.2249120367780653,0.11959975666273785,0.7654979394807937,1.3926842651238807,0.12418808782208061,0.7463169498316661,1.5520604076985898,0.14695740498257645,0.6237954868740427
